student_name,matriculation_number,major_name,major_number,degree_type,lecture_name,lecture_number,faculty_name,personnel_number,role,department_head,department_name,dep_number
Student_44,12521043,Industrial Logistics,508,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_44,12521043,Industrial Logistics,508,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_44,12521043,Industrial Logistics,508,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_45,12521044,Metallurgy and Metal Recycling,509,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_45,12521044,Metallurgy and Metal Recycling,509,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_45,12521044,Metallurgy and Metal Recycling,509,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_45,12521044,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_45,12521044,Metallurgy and Metal Recycling,509,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_46,12521045,Recycling,510,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_46,12521045,Recycling,510,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_46,12521045,Recycling,510,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_46,12521045,Recycling,510,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_46,12521045,Recycling,510,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_47,12521046,Responsible Consumption and Production,511,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_47,12521046,Responsible Consumption and Production,511,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_47,12521046,Responsible Consumption and Production,511,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_47,12521046,Responsible Consumption and Production,511,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_47,12521046,Responsible Consumption and Production,511,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_48,12521047,Environmental and climate Protection Technology,512,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_48,12521047,Environmental and climate Protection Technology,512,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_48,12521047,Environmental and climate Protection Technology,512,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_48,12521047,Environmental and climate Protection Technology,512,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_48,12521047,Environmental and climate Protection Technology,512,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_49,12521048,Applied Geosciences,501,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_49,12521048,Applied Geosciences,501,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_49,12521048,Applied Geosciences,501,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_49,12521048,Applied Geosciences,501,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_49,12521048,Applied Geosciences,501,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_50,12521049,Energy Engineering,502,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_50,12521049,Energy Engineering,502,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_50,12521049,Energy Engineering,502,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_50,12521049,Energy Engineering,502,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_50,12521049,Energy Engineering,502,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_51,12521050,Geoenergy Engineering,503,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_51,12521050,Geoenergy Engineering,503,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_51,12521050,Geoenergy Engineering,503,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_51,12521050,Geoenergy Engineering,503,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_51,12521050,Geoenergy Engineering,503,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_52,12521051,Materials Science and Technology,504,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_52,12521051,Materials Science and Technology,504,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_52,12521051,Materials Science and Technology,504,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_52,12521051,Materials Science and Technology,504,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_52,12521051,Materials Science and Technology,504,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_53,12521052,Mechanical Engineering,505,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_53,12521052,Mechanical Engineering,505,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_53,12521052,Mechanical Engineering,505,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_53,12521052,Mechanical Engineering,505,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_53,12521052,Mechanical Engineering,505,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_54,12521053,Circular Engineering,506,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_54,12521053,Circular Engineering,506,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_54,12521053,Circular Engineering,506,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_54,12521053,Circular Engineering,506,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_54,12521053,Circular Engineering,506,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_55,12521054,Industrial Data Science,507,MSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_55,12521054,Industrial Data Science,507,MSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_55,12521054,Industrial Data Science,507,MSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_55,12521054,Industrial Data Science,507,MSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_55,12521054,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_56,12521055,Industrial Logistics,508,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_56,12521055,Industrial Logistics,508,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_56,12521055,Industrial Logistics,508,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_56,12521055,Industrial Logistics,508,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_56,12521055,Industrial Logistics,508,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_57,12521056,Metallurgy and Metal Recycling,509,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_57,12521056,Metallurgy and Metal Recycling,509,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_57,12521056,Metallurgy and Metal Recycling,509,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_57,12521056,Metallurgy and Metal Recycling,509,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_57,12521056,Metallurgy and Metal Recycling,509,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_58,12521057,Recycling,510,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_58,12521057,Recycling,510,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_58,12521057,Recycling,510,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_58,12521057,Recycling,510,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_58,12521057,Recycling,510,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_59,12521058,Responsible Consumption and Production,511,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_59,12521058,Responsible Consumption and Production,511,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_59,12521058,Responsible Consumption and Production,511,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_59,12521058,Responsible Consumption and Production,511,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_59,12521058,Responsible Consumption and Production,511,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_60,12521059,Environmental and climate Protection Technology,512,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_60,12521059,Environmental and climate Protection Technology,512,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_60,12521059,Environmental and climate Protection Technology,512,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_60,12521059,Environmental and climate Protection Technology,512,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_60,12521059,Environmental and climate Protection Technology,512,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_61,12521060,Applied Geosciences,501,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_61,12521060,Applied Geosciences,501,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_61,12521060,Applied Geosciences,501,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_61,12521060,Applied Geosciences,501,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_61,12521060,Applied Geosciences,501,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_62,12521061,Energy Engineering,502,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_62,12521061,Energy Engineering,502,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_62,12521061,Energy Engineering,502,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_62,12521061,Energy Engineering,502,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_62,12521061,Energy Engineering,502,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_63,12521062,Geoenergy Engineering,503,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_63,12521062,Geoenergy Engineering,503,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_63,12521062,Geoenergy Engineering,503,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_63,12521062,Geoenergy Engineering,503,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_63,12521062,Geoenergy Engineering,503,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_64,12521063,Materials Science and Technology,504,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_64,12521063,Materials Science and Technology,504,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_64,12521063,Materials Science and Technology,504,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_64,12521063,Materials Science and Technology,504,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_64,12521063,Materials Science and Technology,504,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_65,12521064,Mechanical Engineering,505,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_65,12521064,Mechanical Engineering,505,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_65,12521064,Mechanical Engineering,505,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_65,12521064,Mechanical Engineering,505,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_65,12521064,Mechanical Engineering,505,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_66,12521065,Circular Engineering,506,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_66,12521065,Circular Engineering,506,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_66,12521065,Circular Engineering,506,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_66,12521065,Circular Engineering,506,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_66,12521065,Circular Engineering,506,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_67,12521066,Industrial Data Science,507,MSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_67,12521066,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_67,12521066,Industrial Data Science,507,MSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_67,12521066,Industrial Data Science,507,MSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_67,12521066,Industrial Data Science,507,MSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_68,12521067,Industrial Logistics,508,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_68,12521067,Industrial Logistics,508,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_68,12521067,Industrial Logistics,508,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_68,12521067,Industrial Logistics,508,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_68,12521067,Industrial Logistics,508,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_69,12521068,Metallurgy and Metal Recycling,509,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_69,12521068,Metallurgy and Metal Recycling,509,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_69,12521068,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
